Expediente,Fecha radicacion,Sala,Fiscal,Fiscalia
CFP 5048/2016,13/03/2017,CAMARA FEDERAL DE CASACION PENAL - SALA 4,DRA. GABRIELA BEATRIZ BAIGUN (Subrogante),CAMARA FEDERAL DE CASACION PENAL - SALA 4
CFP 5048/2016,13/03/2017,CAMARA FEDERAL DE CASACION PENAL - VOCALIA 6,,CAMARA FEDERAL DE CASACION PENAL - VOCALIA 6
CFP 5048/2016,13/03/2017,CAMARA FEDERAL DE CASACION PENAL - VOCALIA 11,,CAMARA FEDERAL DE CASACION PENAL - VOCALIA 11
CFP 5048/2016,04/10/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,DR. GERMAN MOLDES,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5048/2016,26/04/2016,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 10,DR. GERARDO POLLICITA,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 10
CFP 3017/2013,31/03/2016,CAMARA FEDERAL DE CASACION PENAL - SALA 4,DRA. GABRIELA BEATRIZ BAIGUN (Subrogante),CAMARA FEDERAL DE CASACION PENAL - SALA 4
CFP 3017/2013,24/05/2013,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 3017/2013,16/04/2013,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 7,DR GUILLERMO F. MARIJUAN,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 7
CFP 14583/2015,23/12/2015,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 3,DR. GERARDO POLLICITA,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 3
CFP 9539/2014,14/06/2016,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 8,DR. RAMIRO GONZALEZ ,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 8
CFP 1196/2017,27/06/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,DR. GERMAN MOLDES,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1196/2017,12/05/2017,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 11,DR. JORGE FELIPE DI LELLO,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 11
CFP 3732/2016,07/04/2017,CAMARA FEDERAL DE CASACION PENAL - SALA 3,DR. RICARDO GUSTAVO WECHSLER,CAMARA FEDERAL DE CASACION PENAL - SALA 3
CFP 3732/2016,06/06/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,DR. GERMAN MOLDES,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3732/2016,04/04/2016,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 11,DR. CARLOS A. RIVOLO,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 11
CFP 1195/2017,10/07/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,DR. GERMAN MOLDES,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1195/2017,12/05/2017,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 11,DR. JORGE FELIPE DI LELLO,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 11
CFP 11060/2013,17/04/2017,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 2,DRA. MARIA PALOMA OCHOA,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 2
CFP 11060/2013,09/05/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,DR. GERMAN MOLDES,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3544/2013,17/08/2016,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 6,DRA. MARIA PALOMA OCHOA,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 6
CFP 3544/2013,09/09/2014,CAMARA FEDERAL DE CASACION PENAL - SALA 3,DR. RICARDO GUSTAVO WECHSLER,CAMARA FEDERAL DE CASACION PENAL - SALA 3
CFP 3544/2013,07/08/2013,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5218/2016,16/08/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,DR. GERMAN MOLDES,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5218/2016,28/04/2016,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 9,DR. CARLOS ERNESTO STORNELLI,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 9
CFP 2752/2015,18/04/2017,CORTE SUPREMA DE JUSTICIA DE LA NACIÓN - SECRETARÍA JUDICIAL Nº 3,,CORTE SUPREMA DE JUSTICIA DE LA NACIÓN - SECRETARÍA JUDICIAL Nº 3
CFP 2752/2015,07/03/2016,CAMARA FEDERAL DE CASACION PENAL - SALA 2,DR. RICARDO GUSTAVO WECHSLER,CAMARA FEDERAL DE CASACION PENAL - SALA 2
CFP 2752/2015,04/11/2015,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 11,DR. JUAN PEDRO ZONI,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 11
CFP 2752/2015,09/09/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,DR. GERMAN MOLDES,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 14216/2003,13/09/2017,CAMARA FEDERAL DE CASACION PENAL - SALA 4,DRA. GABRIELA BEATRIZ BAIGUN (Subrogante),CAMARA FEDERAL DE CASACION PENAL - SALA 4
CFP 14216/2003,12/07/2017,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 4,DR. JUAN PATRICIO GARCIA ELORRIO,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 4
CFP 14216/2003,05/07/2017,CORTE SUPREMA DE JUSTICIA DE LA NACIÓN - SECRETARÍA JUDICIAL Nº 5,,CORTE SUPREMA DE JUSTICIA DE LA NACIÓN - SECRETARÍA JUDICIAL Nº 5
CFP 14216/2003,01/09/2003,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 3,DR. FEDERICO DELGADO,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 3
CFP 14216/2003,01/09/2003,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
